DateTime,锂电池A单体1电压,锂电池A单体2电压,锂电池A单体3电压,锂电池A单体4电压,锂电池A单体5电压,锂电池A单体6电压,锂电池A单体7电压,锂电池B单体1电压,锂电池B单体2电压,锂电池B单体3电压,锂电池B单体4电压,锂电池B单体5电压,锂电池B单体6电压,锂电池B单体7电压,太阳电池阵1电流遥测,太阳电池阵2电流遥测,太阳电池阵3电流遥测,太阳电池阵4电流遥测,太阳电池阵5电流遥测,太阳电池阵6电流遥测,太阳电池阵7电流遥测,太阳电池阵8电流遥测,太阳电池阵1电压,太阳电池阵2电压,太阳电池阵3电压,太阳电池阵4电压,太阳电池阵13电压,太阳电池阵14电压,太阳电池阵15电压,太阳电池阵16电压,母线电压遥测,母线电流遥测,太阳电池阵5电压,太阳电池阵6电压,B组蓄电池电压遥测,太阳电池阵12电压,太阳电池阵11电压,太阳电池阵7电压,太阳电池阵8电压,太阳电池阵9电压,太阳电池阵10电压
2021-06-25 11:54:38,32.99132,32.99832,32.70501,32.70501,32.83178,32.85371,32.92662,32.78853,32.9248,33.03087,32.57601,32.87707,32.65075,32.86182,7.32593,7.8083,7.66993,7.5617,7.68351,7.6951,7.69657,7.56897,30.9798,30.62547,30.80352,30.29938,32.63421,32.66918,32.70911,32.65021,0.3936,-86.05,1.15421,1.15938,28.65936,18.7715,7.00896,1.16468,1.20974,1.1235,1.1435
2021-06-25 11:54:40,32.97135,32.99832,32.70501,32.70501,32.83178,32.83378,32.94667,32.78853,32.9248,33.03087,32.57601,32.87707,32.65075,32.86182,7.32593,7.8083,7.66993,7.5617,7.68351,7.6951,7.69657,7.56897,30.9798,30.62547,30.80352,30.29938,31.8063,32.66918,32.70911,32.65021,0.3936,-86.05,1.15421,1.15938,29.72081,7.27963,2.04624,1.16468,1.20974,1.53667,1.55667
2021-06-25 11:54:42,32.99132,32.99832,32.72489,32.72489,32.85171,32.83378,32.92662,32.78853,32.9248,33.03087,32.55622,32.87707,32.63099,32.86182,7.32593,7.8083,7.66993,7.5617,7.68351,7.6951,7.69657,7.56897,30.9798,31.0406,30.80352,30.29938,33.04816,32.66918,32.70911,32.65021,0.3936,-86.05,1.15421,1.15938,29.72081,21.23405,2.4598,1.16468,1.20974,1.1235,1.1435
2021-06-25 11:54:44,32.99132,32.99832,32.72489,32.72489,32.85171,32.83378,32.94667,32.78853,32.9248,33.03087,32.57601,32.89703,32.65075,32.86182,7.32593,7.8083,7.66993,7.5617,7.68351,7.6951,7.69657,7.56897,30.9798,31.0406,30.80352,30.29938,32.63421,32.66918,32.70911,32.65021,0.3936,-86.05,1.15421,1.15938,28.65936,13.43599,2.87336,1.16468,1.20974,1.1235,1.1435
2021-06-25 11:54:46,32.97135,32.99832,32.72489,32.72489,32.85171,32.85371,32.92662,32.78853,32.9248,33.03087,32.57601,32.89703,32.65075,32.86182,7.32593,7.8083,7.66993,7.5617,7.68351,7.6951,7.69657,7.56897,30.9798,31.0406,30.80352,30.29938,29.32259,32.66918,32.70911,33.06416,0.3936,-86.05,1.15421,1.15938,29.72081,2.76497,2.04624,1.16468,1.20974,1.1235,1.1435
2021-06-25 11:54:48,32.99132,32.99832,32.74476,32.74476,32.85171,32.85371,32.94667,32.80844,32.94479,33.03087,32.57601,32.89703,32.6705,32.88182,7.32593,7.8083,7.66993,7.5617,7.68351,7.6951,7.69657,7.56897,30.9798,31.0406,30.80352,30.29938,33.04816,32.66918,32.70911,33.06416,0.3936,-86.05,1.15421,1.15938,29.72081,13.43599,2.04624,1.16468,1.20974,1.1235,1.1435
2021-06-25 11:54:50,32.99132,32.99832,32.72489,32.72489,32.85171,32.85371,32.94667,32.80844,32.94479,33.03087,32.57601,32.91698,32.6705,32.88182,7.32593,7.8083,7.66993,7.5617,7.68351,7.6951,7.69657,7.56897,30.9798,31.0406,30.80352,30.29938,32.63421,32.66918,32.70911,32.65021,0.3936,-86.05,1.15421,1.15938,29.72081,1.12327,2.04624,1.16468,1.20974,1.1235,1.1435
2021-06-25 11:54:52,32.99132,32.99832,32.74476,32.74476,32.83178,32.85371,32.94667,32.80844,32.94479,33.03087,32.57601,32.89703,32.65075,32.90181,7.32593,7.8083,7.66993,7.5617,7.68351,7.6951,7.78206,7.56897,30.9798,31.0406,30.80352,30.29938,30.56445,32.66918,32.70911,33.06416,0.3936,-86.05,1.15421,1.15938,28.65936,3.17539,2.04624,1.16468,1.20974,1.1235,1.1435
2021-06-25 11:54:54,32.99132,32.99832,32.74476,32.74476,32.85171,32.85371,32.94667,32.80844,32.94479,33.05092,32.57601,32.89703,32.6705,32.90181,7.32593,7.8083,7.66993,7.5617,7.68351,7.6951,7.78206,7.56897,30.9798,31.0406,30.80352,30.29938,32.63421,32.66918,32.70911,33.06416,0.3936,-86.05,1.15421,1.15938,28.65936,14.66726,2.04624,1.16468,1.20974,1.1235,1.1435
2021-06-25 11:54:56,32.99132,32.99832,32.70501,32.70501,32.83178,32.83378,32.94667,32.78853,32.9248,33.03087,32.55622,32.87707,32.65075,32.86182,7.32593,7.8083,7.66993,7.5617,7.68351,7.6951,7.78206,7.56897,30.9798,31.0406,30.80352,30.29938,27.66678,32.66918,32.70911,33.06416,0.3936,-86.05,1.15421,1.15938,29.72081,1.12327,2.04624,1.16468,1.20974,1.1235,1.1435
2021-06-25 11:54:58,32.97135,32.97835,32.72489,32.72489,32.83178,32.85371,32.94667,32.78853,32.9248,33.03087,32.55622,32.87707,32.63099,32.86182,7.32593,7.8083,7.66993,7.5617,7.68351,7.6951,7.78206,7.56897,30.9798,31.0406,30.80352,30.29938,30.9784,32.66918,32.70911,33.06416,0.3936,-86.05,1.15421,1.15938,29.72081,3.17539,2.04624,1.16468,1.20974,1.1235,1.1435
2021-06-25 11:55:00,32.99132,32.97835,32.72489,32.72489,32.83178,32.83378,32.94667,32.78853,32.9248,33.03087,32.57601,32.87707,32.65075,32.86182,7.32593,7.8083,7.66993,7.5617,7.68351,7.6951,7.78206,7.56897,30.9798,31.0406,30.80352,30.29938,16.07613,32.66918,32.70911,33.06416,0.3936,-86.05,1.15421,1.15938,29.72081,1.12327,2.04624,1.16468,1.20974,1.1235,1.1435
2021-06-25 11:55:02,32.99132,32.97835,32.72489,32.72489,32.83178,32.85371,32.94667,32.78853,32.9248,33.03087,32.57601,32.87707,32.65075,32.86182,7.32593,7.8083,7.66993,7.5617,7.68351,7.6951,7.78206,7.56897,30.9798,31.0406,30.80352,30.29938,27.66678,32.66918,32.70911,33.06416,0.3936,-86.05,1.15421,1.15938,29.72081,1.12327,2.04624,1.16468,1.20974,1.1235,1.1435
2021-06-25 11:55:04,32.99132,32.99832,32.72489,32.72489,32.85171,32.83378,32.94667,32.78853,32.9248,33.03087,32.57601,32.87707,32.6705,32.86182,7.32593,7.8083,7.66993,7.5617,7.68351,7.6951,7.69657,7.56897,30.9798,31.0406,30.80352,30.29938,14.00637,32.66918,32.70911,32.65021,0.3936,-86.05,1.15421,1.15938,29.72081,1.12327,2.04624,1.16468,1.20974,1.1235,1.1435
2021-06-25 11:55:06,32.99132,32.99832,32.74476,32.74476,32.85171,32.85371,32.94667,32.80844,32.9248,33.03087,32.57601,32.89703,32.65075,32.88182,7.32593,7.8083,7.66993,7.5617,7.68351,7.6951,7.78206,7.56897,30.9798,31.0406,30.80352,30.29938,15.66218,32.66918,32.70911,33.06416,0.3936,-86.05,1.15421,1.15938,29.72081,1.12327,2.04624,1.16468,1.20974,1.1235,1.1435
2021-06-25 11:55:08,32.99132,32.99832,32.74476,32.74476,32.85171,32.85371,32.94667,32.78853,32.94479,33.03087,32.57601,32.89703,32.6705,32.90181,7.32593,7.8083,7.66993,7.5617,7.68351,7.6951,7.69657,7.56897,30.9798,31.0406,30.80352,30.29938,25.18307,32.66918,32.70911,32.65021,0.3936,-86.05,1.15421,1.15938,29.72081,1.12327,2.04624,1.16468,1.20974,1.1235,1.55667
2021-06-25 11:55:10,32.99132,32.99832,32.74476,32.74476,32.85171,32.85371,32.94667,32.80844,32.94479,33.03087,32.57601,32.89703,32.6705,32.90181,7.32593,7.8083,7.66993,7.5617,7.68351,7.6951,7.69657,7.56897,30.9798,31.0406,30.80352,30.29938,14.00637,32.66918,32.70911,32.65021,0.3936,-86.05,1.15421,1.15938,29.72081,1.12327,2.04624,1.16468,1.20974,1.1235,1.1435
2021-06-25 11:55:12,32.99132,32.99832,32.72489,32.72489,32.85171,32.87365,32.94667,32.80844,32.94479,33.05092,32.57601,32.91698,32.6705,32.90181,7.32593,7.8083,7.66993,7.5617,7.68351,7.6951,7.78206,7.56897,30.9798,31.0406,30.80352,30.29938,32.22026,32.66918,32.70911,32.65021,0.3936,-86.05,1.15421,1.15938,28.65936,10.97345,5.35472,1.16468,1.20974,1.1235,1.1435
2021-06-25 11:55:14,32.99132,32.99832,32.74476,32.74476,32.85171,32.85371,32.94667,32.80844,32.94479,33.05092,32.57601,32.91698,32.6705,32.90181,7.32593,7.8083,7.66993,7.5617,7.68351,7.6951,7.69657,7.56897,30.9798,31.0406,30.80352,30.29938,26.42493,32.66918,32.70911,32.65021,0.3936,-86.05,1.15421,1.15938,29.72081,1.12327,2.04624,1.16468,1.20974,1.1235,1.96984
2021-06-25 11:55:16,32.99132,32.99832,32.72489,32.72489,32.85171,32.85371,32.94667,32.78853,32.9248,33.03087,32.55622,32.87707,32.63099,32.86182,7.32593,7.8083,7.66993,7.5617,7.68351,7.6951,7.78206,7.56897,30.9798,31.0406,30.80352,30.29938,32.63421,32.66918,32.70911,33.06416,0.3936,-86.05,1.15421,1.15938,29.72081,15.07769,2.4598,1.16468,1.20974,1.1235,1.1435
2021-06-25 11:55:18,32.99132,32.99832,32.72489,32.72489,32.85171,32.85371,32.92662,32.78853,32.9248,33.03087,32.57601,32.87707,32.65075,32.86182,7.32593,7.8083,7.66993,7.5617,7.68351,7.6951,7.78206,7.56897,30.9798,31.0406,30.80352,30.29938,32.22026,32.66918,32.70911,32.65021,0.3936,-86.05,1.15421,1.15938,29.72081,11.38387,5.35472,1.16468,1.20974,1.1235,1.1435
2021-06-25 11:55:20,32.99132,32.99832,32.74476,32.74476,32.85171,32.83378,32.92662,32.78853,32.90481,33.03087,32.57601,32.87707,32.65075,32.86182,7.32593,7.8083,7.66993,7.5617,7.68351,7.6951,7.78206,7.56897,30.9798,31.0406,30.80352,30.29938,30.9784,32.66918,32.70911,33.06416,0.3936,-86.05,1.15421,1.15938,28.65936,7.27963,2.04624,1.16468,1.20974,1.1235,1.1435
2021-06-25 11:55:22,32.99132,32.99832,32.72489,32.72489,32.85171,32.85371,32.94667,32.80844,32.9248,33.03087,32.57601,32.89703,32.65075,32.88182,7.32593,7.8083,7.66993,7.5617,7.68351,7.6951,7.78206,7.56897,30.9798,31.0406,30.80352,30.29938,32.63421,32.66918,32.70911,33.06416,0.3936,-86.05,1.15421,1.15938,29.72081,15.07769,2.4598,1.16468,1.20974,1.1235,1.1435
2021-06-25 11:55:24,32.99132,32.99832,32.74476,32.74476,32.83178,32.83378,32.94667,32.80844,32.94479,33.03087,32.57601,32.91698,32.6705,32.90181,7.32593,7.8083,7.66993,7.5617,7.68351,7.6951,7.78206,7.56897,30.9798,31.0406,30.80352,30.29938,30.1505,32.66918,32.70911,32.65021,0.3936,-86.05,1.15421,1.15938,29.72081,1.5337,2.04624,1.16468,1.20974,1.1235,1.1435
2021-06-25 11:55:26,32.99132,32.99832,32.72489,32.72489,32.85171,32.85371,32.94667,32.80844,32.94479,33.05092,32.57601,32.91698,32.6705,32.88182,7.32593,7.8083,7.66993,7.5617,7.68351,7.6951,7.78206,7.56897,30.9798,31.0406,30.80352,30.29938,30.9784,32.66918,32.70911,33.06416,0.3936,-86.05,1.15421,1.15938,28.65936,7.69006,2.04624,1.16468,1.20974,1.1235,1.1435
2021-06-25 11:55:28,32.99132,32.99832,32.72489,32.72489,32.85171,32.85371,32.94667,32.80844,32.94479,33.03087,32.57601,32.91698,32.6705,32.88182,7.32593,7.8083,7.66993,7.5617,7.68351,7.6951,7.78206,7.56897,30.9798,31.0406,30.80352,30.29938,32.63421,32.66918,32.70911,33.06416,0.3936,-86.05,1.15421,1.15938,29.72081,13.02557,2.04624,1.16468,1.20974,1.1235,1.1435
2021-06-25 11:55:30,32.99132,32.99832,32.74476,32.74476,32.85171,32.85371,32.94667,32.80844,32.94479,33.05092,32.57601,32.91698,32.6705,32.90181,7.32593,7.8083,7.66993,7.5617,7.68351,7.6951,7.78206,7.56897,30.9798,31.0406,30.80352,30.29938,29.32259,32.66918,32.70911,33.06416,0.3936,-86.05,1.15421,1.15938,29.72081,1.5337,2.04624,1.16468,1.20974,1.1235,1.1435
2021-06-25 11:55:32,32.99132,32.99832,32.74476,32.74476,32.85171,32.87365,32.96672,32.80844,32.94479,33.05092,32.57601,32.91698,32.6705,32.90181,7.32593,7.8083,7.66993,7.5617,7.68351,7.6951,7.78206,7.56897,30.9798,31.0406,30.80352,30.29938,29.73654,32.66918,32.70911,33.06416,0.3936,-86.05,1.15421,1.15938,28.65936,5.63794,2.04624,1.16468,1.20974,1.1235,1.1435
2021-06-25 11:55:34,33.01129,32.99832,32.74476,32.74476,32.85171,32.87365,32.96672,32.82835,32.94479,33.05092,32.57601,32.91698,32.6705,32.90181,7.32593,7.8083,7.66993,7.5617,7.68351,7.6951,7.78206,7.56897,30.9798,31.0406,30.80352,30.29938,21.04355,32.66918,32.70911,33.06416,0.3936,-86.05,1.15421,1.15938,29.72081,1.12327,2.04624,1.16468,1.20974,1.1235,1.1435
2021-06-25 11:55:36,32.99132,32.99832,32.72489,32.72489,32.85171,32.85371,32.94667,32.80844,32.94479,33.03087,32.57601,32.91698,32.6705,32.90181,7.32593,7.8083,7.66993,7.5617,7.68351,7.6951,7.78206,7.56897,30.9798,31.0406,30.80352,30.29938,29.73654,32.66918,32.70911,33.06416,0.3936,-86.05,1.15421,1.15938,29.72081,1.5337,2.04624,1.16468,1.20974,1.1235,1.1435
2021-06-25 11:55:38,32.99132,32.99832,32.70501,32.70501,32.85171,32.85371,32.94667,32.78853,32.9248,33.03087,32.57601,32.87707,32.65075,32.86182,7.32593,7.8083,7.66993,7.5617,7.68351,7.6951,7.78206,7.56897,30.9798,31.0406,30.80352,30.29938,14.00637,32.66918,32.70911,33.06416,5.51714,-76.06034,1.15421,1.15938,29.72081,1.12327,2.04624,1.16468,1.20974,1.1235,1.1435
2021-06-25 11:55:40,32.99132,32.99832,32.74476,32.74476,32.85171,32.85371,32.92662,32.78853,32.9248,33.03087,32.57601,32.89703,32.6705,32.88182,7.32593,7.8083,7.66993,7.5617,7.68351,7.6951,7.78206,7.56897,30.9798,31.0406,30.80352,30.29938,22.69936,32.66918,32.70911,33.06416,5.51714,73.15747,1.15421,1.15938,29.72081,1.12327,2.04624,1.16468,1.20974,1.1235,1.1435
2021-06-25 11:55:42,32.99132,32.99832,32.74476,32.74476,32.85171,32.85371,32.94667,32.78853,32.9248,33.03087,32.57601,32.91698,32.65075,32.88182,7.32593,7.8083,7.66993,7.5617,7.68351,7.6951,7.78206,7.56897,30.9798,31.0406,30.80352,30.29938,14.00637,32.66918,32.70911,32.65021,5.51714,83.81588,1.15421,1.15938,28.65936,1.12327,2.04624,1.16468,1.20974,1.1235,1.1435
2021-06-25 11:55:44,32.99132,32.99832,32.72489,32.72489,32.85171,32.85371,32.94667,32.80844,32.94479,33.03087,32.57601,32.89703,32.6705,32.88182,7.32593,7.8083,7.66993,7.5617,7.68351,7.6951,7.78206,7.56897,30.9798,31.0406,30.80352,30.29938,14.42032,32.66918,32.70911,33.06416,5.51714,83.81588,1.15421,1.15938,29.72081,1.12327,2.04624,1.16468,1.20974,1.1235,1.1435
2021-06-25 11:55:46,32.99132,32.99832,32.74476,32.74476,32.85171,32.85371,32.94667,32.80844,32.94479,33.03087,32.57601,32.91698,32.6705,32.90181,7.32593,7.8083,7.66993,7.5617,7.68351,7.6951,7.78206,7.56897,30.9798,31.0406,30.80352,30.29938,31.39235,32.66918,32.70911,32.65021,5.51714,83.81588,1.15421,1.15938,29.72081,6.86921,2.4598,1.16468,1.20974,1.1235,1.1435
2021-06-25 11:55:48,32.99132,32.99832,32.74476,32.74476,32.85171,32.87365,32.94667,32.80844,32.94479,33.05092,32.57601,32.91698,32.6705,32.90181,7.32593,7.8083,7.66993,7.5617,7.68351,7.6951,7.78206,7.56897,30.9798,31.0406,30.80352,30.29938,14.00637,32.66918,32.70911,32.65021,5.51714,83.81588,1.15421,1.15938,28.65936,1.12327,2.04624,1.16468,1.20974,1.1235,1.1435
2021-06-25 11:55:50,32.99132,32.99832,32.74476,32.74476,32.87165,32.87365,32.96672,32.80844,32.94479,33.05092,32.57601,32.91698,32.6705,32.90181,7.32593,7.8083,7.66993,7.5617,7.68351,7.6951,7.78206,7.56897,30.9798,31.0406,30.80352,30.29938,32.22026,32.66918,32.70911,32.65021,5.51714,83.81588,1.15421,1.15938,29.72081,11.7943,5.76828,1.16468,1.20974,1.1235,1.1435
2021-06-25 11:55:52,32.99132,32.99832,32.76463,32.76463,32.85171,32.87365,32.96672,32.80844,32.94479,33.05092,32.57601,32.91698,32.6705,32.90181,7.32593,7.8083,7.66993,7.5617,7.68351,7.6951,7.78206,7.56897,30.9798,31.0406,30.80352,30.29938,21.4575,32.66918,32.70911,32.65021,5.51714,83.81588,1.15421,1.15938,29.72081,1.12327,2.04624,1.16468,1.20974,1.1235,1.1435
2021-06-25 11:55:54,32.99132,33.01829,32.74476,32.74476,32.85171,32.87365,32.96672,32.82835,32.94479,33.07097,32.57601,32.91698,32.6705,32.90181,7.32593,7.8083,7.66993,7.5617,7.68351,7.6951,7.78206,7.56897,30.9798,31.0406,30.80352,30.29938,32.63421,32.66918,32.70911,32.65021,5.51714,83.81588,1.15421,1.15938,28.65936,14.66726,4.94116,1.16468,1.20974,1.1235,1.1435
2021-06-25 11:56:01,32.99132,32.99832,32.72489,32.72489,32.85171,32.85371,32.92662,32.80844,32.9248,33.03087,32.55622,32.87707,32.65075,32.86182,7.32593,7.8083,7.66993,7.5617,7.68351,7.6951,7.78206,7.56897,30.9798,31.0406,30.80352,30.29938,23.94122,32.66918,32.70911,33.06416,5.51714,83.81588,1.15421,1.15938,28.65936,1.12327,2.04624,1.16468,1.20974,1.1235,1.1435
2021-06-25 11:56:09,32.99132,32.99832,32.74476,32.74476,32.83178,32.87365,32.96672,32.80844,32.94479,33.05092,32.59581,32.91698,32.6705,32.90181,7.32593,7.8083,7.66993,7.5617,7.68351,7.6951,7.78206,7.56897,30.9798,31.0406,30.80352,30.29938,16.07613,32.66918,32.70911,32.65021,5.51714,83.81588,1.15421,1.15938,29.72081,1.12327,2.04624,1.16468,1.20974,1.1235,1.1435
2021-06-25 11:56:17,32.99132,32.99832,32.72489,32.72489,32.83178,32.85371,32.94667,32.80844,32.9248,33.03087,32.57601,32.87707,32.6705,32.86182,7.32593,7.8083,7.66993,7.5617,7.68351,7.6951,7.78206,7.56897,30.9798,31.0406,30.80352,30.29938,32.63421,32.66918,32.70911,32.65021,5.51714,83.81588,1.15421,1.15938,29.72081,15.48811,3.70048,1.16468,1.20974,1.1235,1.1435
2021-06-25 11:56:25,32.99132,32.99832,32.74476,32.74476,32.85171,32.85371,32.94667,32.80844,32.94479,33.03087,32.57601,32.89703,32.6705,32.90181,7.32593,7.8083,7.66993,7.5617,7.68351,7.6951,7.78206,7.56897,30.9798,31.0406,30.80352,30.29938,32.22026,32.66918,32.70911,33.06416,5.51714,83.81588,1.15421,1.15938,29.72081,2.35454,2.04624,1.16468,1.20974,1.1235,1.1435
2021-06-25 11:56:33,33.03127,32.99832,32.74476,32.74476,32.87165,32.87365,32.96672,32.82835,32.94479,33.07097,32.59581,32.91698,32.6705,32.90181,7.32593,7.8083,7.66993,7.5617,7.68351,7.6951,7.78206,7.56897,30.9798,31.0406,30.80352,30.29938,17.31798,32.66918,32.70911,33.06416,5.51714,83.81588,1.15421,1.15938,28.65936,1.12327,2.04624,1.16468,1.20974,1.1235,1.1435
2021-06-25 11:56:41,32.99132,32.99832,32.74476,32.74476,32.85171,32.85371,32.94667,32.78853,32.94479,33.03087,32.57601,32.89703,32.65075,32.88182,7.32593,7.8083,7.66993,7.5617,7.68351,7.6951,7.78206,7.56897,30.9798,31.0406,30.80352,30.29938,28.90864,32.66918,32.70911,32.65021,5.51714,83.81588,1.15421,1.15938,29.72081,1.12327,2.04624,1.16468,1.20974,1.1235,1.55667
2021-06-25 11:56:49,32.99132,32.99832,32.74476,32.74476,32.85171,32.85371,32.94667,32.80844,32.94479,33.03087,32.57601,32.91698,32.6705,32.90181,7.32593,7.8083,7.66993,7.5617,7.68351,7.6951,7.78206,7.56897,30.9798,31.0406,30.80352,30.29938,33.04816,32.66918,32.70911,32.65021,5.51714,83.81588,1.15421,1.15938,29.72081,19.59235,2.87336,1.16468,1.20974,1.1235,1.1435
2021-06-25 11:56:57,32.99132,32.99832,32.72489,32.72489,32.85171,32.85371,32.94667,32.80844,32.94479,33.03087,32.57601,32.89703,32.65075,32.88182,7.32593,7.89423,7.66993,7.5617,7.68351,7.6951,7.78206,7.56897,30.9798,31.0406,30.80352,30.29938,33.04816,32.66918,32.70911,32.65021,5.51714,83.81588,1.15421,1.15938,29.72081,1.5337,2.04624,1.16468,1.20974,1.1235,1.1435
2021-06-25 11:57:05,32.99132,32.99832,32.74476,32.74476,32.85171,32.85371,32.94667,32.78853,32.94479,33.03087,32.57601,32.89703,32.6705,32.88182,7.32593,7.89423,7.66993,7.5617,7.68351,7.6951,7.78206,7.56897,30.9798,31.0406,30.80352,30.29938,33.04816,32.66918,32.70911,32.65021,5.51714,83.81588,1.15421,1.15938,29.72081,6.45878,2.04624,1.16468,1.20974,1.1235,1.1435
2021-06-25 11:57:13,32.99132,32.99832,32.74476,32.74476,32.85171,32.87365,32.94667,32.80844,32.94479,33.03087,32.57601,32.91698,32.6705,32.90181,7.32593,7.89423,7.66993,7.5617,7.68351,7.6951,7.78206,7.56897,30.9798,31.0406,30.80352,30.29938,21.04355,32.66918,32.70911,33.06416,5.51714,83.81588,1.15421,1.15938,28.65936,1.12327,2.04624,1.16468,1.20974,1.1235,1.1435
2021-06-25 11:57:21,32.99132,32.99832,32.74476,32.74476,32.85171,32.85371,32.94667,32.78853,32.9248,33.03087,32.57601,32.89703,32.6705,32.86182,7.32593,7.89423,7.66993,7.5617,7.68351,7.6951,7.78206,7.56897,30.9798,31.0406,30.80352,30.29938,23.11331,32.66918,32.70911,32.65021,5.51714,83.81588,1.15421,1.15938,29.72081,1.12327,2.04624,1.16468,1.20974,1.1235,1.1435
2021-06-25 11:57:29,32.99132,32.99832,32.74476,32.74476,32.85171,32.85371,32.96672,32.80844,32.94479,33.03087,32.57601,32.91698,32.6705,32.90181,7.32593,7.89423,7.66993,7.5617,7.68351,7.6951,7.78206,7.56897,30.9798,31.0406,30.80352,30.29938,32.63421,32.66918,32.70911,32.65021,5.51714,83.81588,1.15421,1.15938,28.65936,16.30896,5.76828,1.16468,1.20974,1.1235,1.1435
2021-06-25 11:57:37,33.03127,33.03827,32.76463,32.76463,32.87165,32.87365,32.96672,32.82835,32.94479,33.07097,32.6156,32.91698,32.6705,32.90181,7.32593,7.89423,7.66993,7.5617,7.68351,7.6951,7.78206,7.56897,30.9798,31.0406,30.80352,30.29938,33.04816,32.66918,32.70911,32.65021,5.51714,83.81588,1.15421,1.15938,29.72081,18.36108,2.4598,1.16468,1.20974,1.1235,1.1435
2021-06-25 11:57:45,32.99132,32.99832,32.74476,32.74476,32.85171,32.83378,32.94667,32.78853,32.9248,33.03087,32.57601,32.91698,32.65075,32.88182,7.32593,7.89423,7.66993,7.5617,7.68351,7.6951,7.78206,7.56897,30.9798,31.0406,30.80352,30.29938,33.04816,32.66918,32.70911,33.06416,5.51714,83.81588,1.15421,1.15938,28.65936,1.94412,2.04624,1.16468,1.20974,1.1235,1.1435
2021-06-25 11:57:53,32.99132,33.01829,32.74476,32.74476,32.87165,32.87365,32.96672,32.80844,32.94479,33.07097,32.57601,32.91698,32.6705,32.90181,7.32593,7.89423,7.66993,7.5617,7.68351,7.6951,7.78206,7.65494,30.9798,31.0406,30.80352,30.29938,14.83427,32.66918,32.70911,33.06416,5.51714,83.81588,1.15421,1.15938,29.72081,1.12327,2.04624,1.16468,1.20974,1.1235,1.1435
2021-06-25 11:58:01,32.99132,32.99832,32.72489,32.72489,32.85171,32.83378,32.92662,32.78853,32.9248,33.03087,32.57601,32.87707,32.6705,32.86182,7.32593,7.89423,7.66993,7.5617,7.68351,7.6951,7.78206,7.65494,30.9798,31.0406,30.80352,30.29938,30.56445,32.66918,32.70911,32.65021,5.51714,83.81588,1.15421,1.15938,29.72081,5.22751,2.04624,1.16468,1.20974,1.1235,1.55667
2021-06-25 11:58:09,32.99132,32.99832,32.72489,32.72489,32.83178,32.85371,32.92662,32.80844,32.94479,33.03087,32.57601,32.89703,32.6705,32.88182,7.32593,7.89423,7.66993,7.5617,7.68351,7.6951,7.78206,7.65494,30.9798,31.0406,30.80352,30.29938,31.8063,32.66918,32.70911,33.06416,5.51714,83.81588,1.15421,1.15938,29.72081,13.43599,2.04624,1.16468,1.20974,1.1235,1.1435
2021-06-25 11:58:17,32.99132,32.99832,32.74476,32.74476,32.85171,32.85371,32.94667,32.80844,32.94479,33.05092,32.57601,32.91698,32.6705,32.90181,7.32593,7.89423,7.66993,7.5617,7.68351,7.6951,7.78206,7.65494,30.9798,31.0406,30.80352,30.29938,32.63421,32.66918,32.70911,33.06416,5.51714,83.81588,1.15421,1.15938,28.65936,1.12327,2.04624,1.16468,1.20974,1.1235,1.1435
2021-06-25 11:58:25,32.99132,32.99832,32.72489,32.72489,32.85171,32.85371,32.92662,32.78853,32.9248,33.03087,32.55622,32.87707,32.65075,32.86182,7.32593,7.89423,7.66993,7.5617,7.68351,7.6951,7.78206,7.65494,30.9798,31.0406,30.80352,30.29938,30.56445,32.66918,32.70911,33.06416,5.51714,83.81588,1.15421,1.15938,29.72081,2.35454,2.04624,1.16468,1.20974,1.1235,1.1435
2021-06-25 11:58:33,32.99132,32.99832,32.72489,32.72489,32.85171,32.85371,32.94667,32.80844,32.9248,33.03087,32.57601,32.89703,32.6705,32.88182,7.32593,7.89423,7.66993,7.5617,7.68351,7.6951,7.78206,7.65494,30.9798,31.0406,30.80352,30.29938,16.90403,32.66918,32.70911,33.06416,5.51714,83.81588,1.15421,1.15938,29.72081,1.12327,2.04624,1.16468,1.20974,1.1235,1.1435
2021-06-25 11:58:41,32.97135,32.99832,32.72489,32.72489,32.85171,32.85371,32.94667,32.78853,32.9248,33.03087,32.57601,32.87707,32.65075,32.86182,7.32593,7.89423,7.66993,7.5617,7.68351,7.6951,7.78206,7.65494,30.9798,31.0406,30.80352,30.29938,26.42493,32.66918,32.70911,32.65021,5.51714,83.81588,1.15421,1.15938,28.65936,1.12327,2.04624,1.16468,1.20974,1.1235,1.96984
2021-06-25 11:58:49,32.99132,32.99832,32.74476,32.74476,32.85171,32.85371,32.92662,32.78853,32.94479,33.03087,32.57601,32.91698,32.6705,32.88182,7.32593,7.89423,7.66993,7.5617,7.68351,7.6951,7.78206,7.65494,30.9798,31.0406,30.80352,30.29938,32.63421,32.66918,32.70911,32.65021,5.51714,83.81588,1.15421,1.15938,28.65936,21.64447,5.35472,1.16468,1.20974,1.1235,1.1435
2021-06-25 11:58:57,33.01129,33.01829,32.76463,32.76463,32.85171,32.89358,32.98677,32.82835,32.94479,33.07097,32.59581,32.91698,32.6705,32.90181,7.32593,7.89423,7.66993,7.5617,7.68351,7.6951,7.78206,7.65494,30.9798,31.0406,30.80352,30.29938,33.04816,32.66918,32.70911,32.65021,5.51714,83.81588,1.15421,1.15938,29.72081,7.27963,2.04624,1.16468,1.20974,1.1235,1.1435
