DateTime,A1推力器电磁阀温度,A2推力器电磁阀温度,A3推力器电磁阀温度,A4推力器电磁阀温度,A5推力器电磁阀温度,A6推力器电磁阀温度,A7推力器电磁阀温度,A8推力器电磁阀温度,A1推力器头部温度,A2推力器头部温度,A3推力器头部温度,A4推力器头部温度,A5推力器头部温度,A6推力器头部温度,A7推力器头部温度,A8推力器头部温度,控制力矩陀螺1测温点,控制力矩陀螺2测温点,控制力矩陀螺3测温点,控制力矩陀螺4测温点,控制力矩陀螺5测温点,控制力矩陀螺6测温点,北斗短报文发射设备温度,北斗短报文接收设备温度,导航接收机A温度,导航接收机B温度,中继收发设备温度,星间通信接收机温度,图像数据路由器壁温,数传调制器1A壁温_R1,数传调制器1B壁温_R1,数传调制器2A壁温_R1,数传调制器2B壁温_R1,数传终端机温度,数传双工器1温度,数传双工器2温度,天线1X轴驱动组件温度1,天线1X轴驱动组件温度2,天线1X轴旋转关节温度1,天线1X轴旋转关节温度2,天线1Y轴驱动组件温度1,天线1Y轴驱动组件温度2,天线1Y轴旋转关节温度1,天线1Y轴旋转关节温度2,天线1压紧释放装置1温度,天线1压紧释放装置2温度,天线2X轴驱动组件温度1,天线2X轴驱动组件温度2,天线2X轴旋转关节温度1,天线2X轴旋转关节温度2,天线2Y轴驱动组件温度1,天线2Y轴驱动组件温度2,天线2Y轴旋转关节温度1,天线2Y轴旋转关节温度2,天线2压紧释放装置1温度,SMA中继相控阵T组件温度1,SMA中继相控阵T组件温度2,SMA中继相控阵电源温度1,SMA中继相控阵电源温度2
2021-06-25 11:55:23,23.02779,18.02852,24.54946,13.09522,18.52083,19.43406,19.53566,16.7891,57.48969,48.10815,56.31476,42.1927,49.87458,52.37978,52.37353,53.79545,2.44617,3.99131,2.44617,1.82566,4.29961,-0.67914,3.06511,2.44617,3.68282,-0.36357,10.48702,-0.0488,9.23921,9.23921,9.55034,9.55034,9.55034,1.82566,-12.7071,-12.7071,-9.7163,-8.63567,-15.1598,-15.1598,-11.19798,-11.5765,-12.73367,-12.73367,-25.56624,22.58823,-13.52466,-13.52466,-13.92652,-14.33287,-10.08211,-9.7163,-12.73367,-13.1271,-24.96658,-15.95273,-15.95273,-16.38071,-16.8144
2021-06-25 11:55:57,23.02779,18.02852,24.54946,13.09522,18.52083,19.43406,19.53566,16.7891,57.48969,48.10815,56.31476,42.1927,49.87458,52.37978,52.37353,53.79545,2.44617,3.99131,2.44617,1.82566,4.29961,-0.67914,3.06511,2.75582,3.68282,-0.36357,10.48702,0.26521,9.23921,9.23921,9.862,9.862,9.55034,1.82566,-12.7071,-12.7071,-9.7163,-8.28071,-15.58081,-15.58081,-10.82283,-11.19798,-11.5765,-11.5765,-25.56624,22.95581,-13.92652,-13.92652,-11.95852,-12.3442,-9.7163,-9.35336,-11.5765,-11.95852,-24.96658,-15.95273,-15.95273,-16.38071,-16.38071
2021-06-25 11:58:05,23.02779,18.02852,24.54946,13.09522,18.52083,19.43406,19.53566,16.7891,57.48969,48.10815,56.31476,42.78179,49.87458,52.37978,52.93091,53.79545,2.44617,3.99131,2.44617,1.82566,4.29961,-0.67914,3.06511,2.75582,3.68282,-0.0488,10.48702,0.26521,9.23921,9.55034,9.862,9.862,9.862,1.82566,-13.09737,-12.7071,-11.95852,-11.19798,-9.35336,-8.99319,-10.08211,-10.45092,-8.99319,-9.35336,-25.56624,23.32604,-15.1598,-15.1598,-12.73367,-13.1271,-12.3442,-12.3442,-9.35336,-9.35336,-25.56624,-15.53021,-15.95273,-16.38071,-16.38071
2021-06-25 12:00:13,23.02779,18.02852,24.54946,13.09522,18.52083,20.12384,19.53566,16.7891,57.48969,48.67446,56.31476,42.78179,49.87458,52.93928,52.93091,54.36257,2.44617,3.99131,2.44617,1.82566,4.29961,-0.67914,3.06511,2.75582,3.68282,-0.0488,10.48702,0.26521,9.23921,9.55034,10.17421,10.17421,10.17421,1.82566,-13.09737,-12.7071,-13.92652,-13.1271,-12.3442,-12.3442,-13.52466,-13.92652,-15.58081,-16.00714,-25.56624,24.07474,-14.33287,-13.92652,-15.1598,-15.58081,-14.33287,-14.33287,-15.58081,-16.00714,-25.56624,-15.53021,-15.53021,-16.38071,-16.38071
2021-06-25 12:02:21,23.02779,18.02852,24.54946,13.09522,18.52083,20.12384,19.53566,16.7891,57.48969,48.67446,56.31476,43.3691,50.43518,52.93928,52.93091,54.36257,2.44617,3.99131,2.44617,1.82566,4.29961,-0.67914,3.06511,2.75582,3.68282,-0.0488,10.48702,-0.0488,9.23921,9.862,10.17421,10.17421,10.17421,1.82566,-13.09737,-12.7071,-15.1598,-14.33287,-14.33287,-13.52466,-15.1598,-15.58081,-13.1271,-12.73367,-26.18145,24.4534,-11.95852,-11.5765,-9.7163,-9.7163,-15.58081,-15.58081,-13.1271,-13.1271,-25.56624,-15.11292,-15.53021,-15.95273,-15.95273
2021-06-25 12:04:06,23.02779,18.02852,24.54946,13.09522,18.52083,20.12384,19.53566,16.7891,58.05026,48.67446,56.31476,43.3691,50.43518,52.93928,52.93091,54.36257,2.44617,3.99131,2.44617,1.82566,4.29961,-0.67914,3.06511,2.75582,3.99131,-0.0488,10.48702,-0.0488,9.23921,9.862,10.48702,10.48702,10.48702,1.82566,-13.09737,-13.09737,-14.33287,-13.1271,-9.35336,-8.99319,-13.92652,-14.33287,-10.08211,-10.08211,-26.18145,24.83506,-10.82283,-10.45092,-12.73367,-12.73367,-13.92652,-13.52466,-10.08211,-10.45092,-25.56624,-15.11292,-15.53021,-15.95273,-15.95273
2021-06-25 12:04:38,23.02779,18.7794,24.54946,13.09522,18.52083,20.12384,19.53566,16.7891,58.05026,48.67446,56.31476,43.3691,50.43518,52.93928,52.93091,54.36257,2.44617,3.99131,2.44617,1.82566,4.29961,-0.67914,3.3741,2.75582,3.99131,0.26521,10.48702,-0.0488,9.23921,9.862,10.48702,10.48702,10.48702,1.82566,-13.09737,-13.09737,-13.92652,-12.73367,-8.63567,-8.28071,-13.1271,-13.52466,-9.35336,-9.35336,-26.18145,24.83506,-10.45092,-10.08211,-13.92652,-13.92652,-13.52466,-13.1271,-9.7163,-9.7163,-25.56624,-15.11292,-15.53021,-15.95273,-15.95273
2021-06-25 12:05:10,23.02779,18.02852,24.54946,13.09522,18.52083,20.12384,19.53566,16.7891,58.05026,48.67446,56.31476,43.3691,50.43518,53.49897,52.93091,54.36257,2.44617,3.99131,2.44617,1.82566,4.29961,-0.67914,3.3741,2.75582,3.99131,0.26521,10.48702,-0.0488,9.23921,9.862,10.48702,10.48702,10.48702,1.82566,-13.09737,-13.09737,-13.52466,-11.95852,-8.99319,-8.99319,-12.73367,-13.1271,-9.7163,-10.08211,-26.18145,24.83506,-10.08211,-9.7163,-14.74389,-15.1598,-13.1271,-12.73367,-10.08211,-10.08211,-25.56624,-15.11292,-15.11292,-15.95273,-15.95273
2021-06-25 13:44:10,23.02779,18.7794,24.54946,13.87744,19.22854,20.12384,19.53566,16.7891,58.05026,48.67446,56.31476,43.3691,50.43518,52.93928,52.93091,53.79545,2.44617,4.29961,2.44617,1.82566,4.29961,-0.67914,3.3741,3.06511,3.68282,-0.0488,10.80047,-0.0488,9.55034,9.55034,10.17421,9.862,9.862,1.82566,-12.7071,-12.32071,-13.1271,-12.3442,-13.52466,-13.52466,-10.82283,-11.5765,-14.33287,-14.33287,-25.56624,23.69898,-14.74389,-15.1598,-12.3442,-12.73367,-12.73367,-12.3442,-15.58081,-15.58081,-25.56624,-18.15253,-18.15253,-18.61193,-18.61193
2021-06-25 13:44:42,23.02779,18.7794,24.54946,13.87744,19.22854,20.12384,19.53566,16.7891,58.05026,48.67446,56.31476,43.3691,50.43518,52.93928,52.93091,54.36257,2.44617,4.29961,2.44617,1.82566,4.29961,-0.67914,3.3741,3.06511,3.68282,-0.0488,10.80047,-0.0488,9.55034,9.55034,10.17421,10.17421,9.862,1.82566,-12.7071,-12.32071,-13.52466,-12.73367,-14.33287,-14.33287,-10.82283,-11.19798,-13.1271,-12.73367,-25.56624,24.07474,-15.1598,-15.1598,-13.52466,-13.52466,-13.1271,-13.1271,-13.92652,-13.92652,-25.56624,-17.70001,-18.15253,-18.61193,-18.61193
2021-06-25 13:46:11,23.02779,18.7794,24.54946,13.87744,19.22854,20.12384,19.53566,16.7891,58.05026,48.67446,56.31476,43.3691,50.43518,52.93928,52.93091,54.36257,2.44617,4.29961,2.44617,1.82566,4.29961,-0.67914,3.3741,3.06511,3.68282,-0.0488,10.80047,-0.0488,9.55034,9.55034,10.17421,10.17421,10.17421,1.82566,-12.7071,-12.32071,-14.74389,-13.92652,-14.33287,-13.92652,-10.08211,-10.45092,-10.08211,-10.08211,-25.56624,24.4534,-13.92652,-13.52466,-15.58081,-15.58081,-14.33287,-14.33287,-10.82283,-10.82283,-25.56624,-17.70001,-17.70001,-18.61193,-18.61193
2021-06-25 13:48:19,23.72591,18.7794,24.54946,13.87744,19.22854,20.12384,19.53566,16.7891,58.05026,48.67446,56.31476,43.3691,50.99567,53.49897,52.93091,54.36257,2.44617,4.29961,2.44617,1.82566,4.29961,-0.67914,3.3741,3.06511,3.68282,-0.0488,10.80047,-0.0488,9.55034,9.862,10.48702,10.48702,10.17421,1.82566,-12.7071,-12.7071,-15.1598,-14.33287,-8.99319,-8.63567,-12.3442,-12.73367,-14.33287,-14.74389,-25.56624,24.83506,-11.5765,-11.5765,-11.19798,-11.5765,-15.58081,-15.1598,-10.45092,-11.19798,-25.56624,-17.70001,-17.70001,-18.15253,-18.15253
2021-06-25 13:50:27,23.72591,18.7794,24.54946,13.87744,19.22854,20.12384,19.53566,17.51359,58.05026,49.24024,56.31476,43.95473,50.99567,53.49897,52.93091,54.36257,2.44617,4.29961,2.44617,1.82566,4.29961,-0.67914,3.3741,3.06511,3.68282,-0.0488,10.80047,-0.0488,9.55034,9.862,10.48702,10.48702,10.48702,1.82566,-12.7071,-12.7071,-13.1271,-11.5765,-13.52466,-13.52466,-14.74389,-15.1598,-15.1598,-14.74389,-25.56624,25.21979,-10.45092,-10.08211,-11.19798,-11.19798,-13.52466,-13.1271,-16.43905,-16.87678,-25.56624,-17.25407,-17.70001,-18.15253,-18.15253
2021-06-25 13:52:35,23.72591,18.7794,24.54946,13.87744,19.22854,20.12384,19.53566,17.51359,58.05026,49.24024,56.31476,43.95473,50.99567,53.49897,53.48839,54.36257,2.44617,4.29961,2.44617,1.82566,4.29961,-0.67914,3.3741,3.06511,3.99131,0.26521,10.80047,-0.0488,9.23921,9.862,10.48702,10.48702,10.48702,1.82566,-12.7071,-12.7071,-11.5765,-10.45092,-12.73367,-12.3442,-14.33287,-14.74389,-10.45092,-10.45092,-26.18145,25.60771,-10.08211,-10.08211,-15.58081,-16.00714,-11.95852,-11.95852,-12.3442,-12.3442,-26.18145,-17.25407,-17.25407,-18.15253,-18.15253
2021-06-25 13:59:44,23.72591,18.7794,25.20975,13.87744,19.22854,20.80712,19.53566,17.51359,58.61178,49.24024,56.88352,44.53879,51.55613,54.05893,53.48839,54.92997,2.44617,4.29961,2.75582,1.82566,4.60776,-0.67914,3.68282,3.06511,3.99131,0.26521,10.80047,-0.0488,9.23921,9.55034,9.862,9.862,9.862,1.82566,-13.09737,-12.7071,-11.95852,-11.19798,-10.45092,-10.08211,-11.5765,-11.95852,-8.99319,-8.99319,-26.18145,26.39352,-14.74389,-14.33287,-13.52466,-13.52466,-9.7163,-9.35336,-10.45092,-10.45092,-26.81331,-16.38071,-16.8144,-17.70001,-17.25407
2021-06-25 15:35:12,23.72591,18.7794,24.54946,14.64942,19.22854,20.12384,19.53566,16.7891,59.73803,48.10815,58.02262,45.12136,51.55613,53.49897,52.37353,53.22855,2.75582,4.29961,2.75582,1.82566,4.60776,-0.99556,3.3741,3.3741,3.99131,0.26521,10.80047,-0.0488,11.1146,9.862,10.48702,10.48702,10.48702,1.5147,-12.7071,-12.7071,-10.82283,-11.19798,-13.52466,-13.52466,-11.19798,-11.5765,-9.35336,-8.63567,-24.96658,18.35593,-6.88449,-6.88449,-13.52466,-14.74389,-14.74389,-14.74389,-13.52466,-12.73367,-23.80998,-18.61193,-18.61193,-18.61193,-18.61193
2021-06-25 15:36:17,23.72591,18.7794,24.54946,14.64942,19.22854,20.80712,19.53566,16.7891,59.73803,48.67446,58.02262,45.12136,50.99567,53.49897,52.37353,53.22855,2.75582,4.29961,2.75582,1.82566,4.60776,-0.99556,3.68282,3.3741,3.99131,0.26521,10.48702,-0.0488,11.1146,10.17421,10.48702,10.48702,10.48702,1.5147,-12.7071,-12.7071,-10.45092,-10.45092,-13.92652,-13.92652,-11.95852,-12.3442,-10.08211,-10.45092,-24.38147,17.00639,-7.57805,-7.23018,-13.92652,-15.1598,-15.1598,-15.1598,-14.74389,-14.33287,-23.25129,-18.61193,-18.61193,-19.07857,-19.07857
2021-06-25 15:38:25,23.72591,18.7794,25.20975,14.64942,19.22854,20.80712,19.53566,16.7891,59.73803,48.10815,58.5931,45.12136,50.99567,52.93928,52.37353,53.22855,2.75582,4.29961,2.75582,1.82566,4.60776,-0.99556,3.68282,3.3741,3.99131,0.26521,10.48702,-0.0488,11.1146,11.42944,10.48702,10.48702,10.48702,1.82566,-11.1833,-12.32071,-9.35336,-9.7163,-12.73367,-13.1271,-12.73367,-13.1271,-13.52466,-13.52466,-24.38147,14.70129,-7.9282,-7.9282,-13.92652,-15.1598,-13.52466,-13.1271,-12.73367,-11.95852,-21.64472,-19.07857,-19.07857,-19.07857,-19.55283
2021-06-25 15:40:33,23.72591,18.7794,25.20975,14.64942,19.22854,20.80712,19.53566,16.7891,58.61178,48.10815,58.5931,44.53879,50.43518,52.93928,51.81619,52.66178,2.75582,4.29961,2.75582,1.82566,4.60776,-0.99556,3.68282,3.3741,3.99131,0.57853,10.48702,-0.0488,11.1146,12.37872,10.48702,10.48702,10.48702,1.82566,-10.0756,-11.93805,-8.28071,-8.63567,-11.5765,-11.95852,-12.73367,-13.1271,-13.52466,-13.1271,-24.38147,12.77184,-8.63567,-7.9282,-13.1271,-14.74389,-11.19798,-11.19798,-11.19798,-10.45092,-20.6253,-19.55283,-19.55283,-19.55283,-20.03508
2021-06-25 15:42:41,23.72591,18.7794,25.20975,14.64942,19.22854,20.80712,19.53566,16.7891,58.05026,47.54123,58.02262,43.95473,49.87458,52.37978,51.81619,52.09508,2.75582,4.29961,2.75582,1.82566,4.60776,-0.67914,3.68282,3.3741,4.29961,0.57853,10.48702,-0.0488,11.1146,13.01594,10.48702,10.48702,10.17421,2.13613,-8.63916,-11.1833,-6.88449,-7.57805,-9.7163,-10.82283,-12.73367,-13.52466,-12.73367,-11.95852,-23.80998,11.50414,-8.63567,-7.9282,-12.3442,-13.52466,-9.7163,-9.35336,-13.52466,-12.73367,-19.16308,-20.03508,-20.03508,-20.03508,-20.52577
2021-06-25 15:44:49,23.72591,18.7794,25.20975,14.64942,19.22854,20.80712,19.53566,16.7891,56.93002,46.97362,57.45279,43.3691,49.3138,51.2611,51.2588,51.52837,2.75582,4.29961,2.75582,1.82566,4.60776,-0.67914,3.68282,3.06511,4.29961,0.57853,10.48702,-0.0488,10.80047,13.65706,10.48702,10.17421,10.17421,2.44617,-7.93634,-10.81094,-5.85966,-5.85966,-8.99319,-9.7163,-12.73367,-13.1271,-11.19798,-10.08211,-23.80998,10.56119,-8.28071,-7.9282,-11.19798,-12.73367,-11.19798,-10.82283,-14.33287,-13.52466,-17.77085,-20.52577,-20.52577,-20.52577,-21.02535
2021-06-25 15:46:57,23.72591,18.7794,25.20975,14.64942,19.22854,20.80712,19.53566,16.7891,55.81307,46.40523,56.88352,43.3691,48.19139,50.70176,51.2588,50.96157,2.75582,4.29961,2.75582,1.82566,4.60776,-0.67914,3.68282,3.06511,4.29961,0.57853,10.48702,-0.0488,10.80047,13.9792,10.17421,10.17421,10.17421,2.44617,-7.24275,-10.44175,-7.23018,-7.57805,-7.9282,-8.63567,-12.3442,-13.1271,-10.82283,-10.45092,-23.80998,9.62371,-9.7163,-9.35336,-10.82283,-11.95852,-12.3442,-11.95852,-14.33287,-14.33287,-16.43905,-21.02535,-20.03508,-21.02535,-21.5343
2021-06-25 15:48:17,23.72591,18.7794,25.20975,14.64942,19.22854,20.80712,19.53566,16.7891,55.81307,46.40523,56.31476,42.78179,48.19139,50.70176,50.7013,50.39461,2.75582,4.29961,2.75582,1.82566,4.29961,-0.67914,3.68282,3.06511,4.29961,0.57853,10.48702,-0.0488,10.80047,13.65706,10.17421,10.17421,10.17421,2.75582,-7.24275,-10.44175,-10.45092,-9.7163,-9.35336,-8.99319,-12.73367,-13.1271,-11.5765,-11.95852,-23.80998,9.93566,-11.95852,-11.5765,-12.3442,-12.3442,-13.1271,-13.1271,-14.74389,-15.1598,-17.32062,-20.52577,-21.02535,-21.5343,-21.5343
2021-06-25 15:50:25,23.72591,18.7794,25.20975,14.64942,19.22854,20.80712,19.53566,16.7891,55.81307,45.83599,56.31476,42.78179,47.62961,50.14233,50.7013,49.82742,2.75582,4.29961,2.75582,1.82566,4.29961,-0.67914,3.68282,3.06511,4.29961,0.57853,10.48702,-0.0488,10.80047,12.69687,10.17421,10.17421,10.17421,2.75582,-7.93634,-10.44175,-11.95852,-11.19798,-10.45092,-10.08211,-13.52466,-13.92652,-13.1271,-13.1271,-24.38147,11.81986,-12.73367,-12.73367,-13.1271,-13.1271,-14.33287,-13.92652,-12.3442,-12.3442,-18.22778,-21.02535,-21.02535,-22.05318,-21.5343
2021-06-25 15:51:46,23.72591,18.7794,25.20975,14.64942,19.22854,20.80712,19.53566,16.7891,55.25565,45.83599,55.74642,42.78179,47.62961,50.14233,50.7013,49.82742,2.75582,4.29961,2.75582,1.82566,4.29961,-0.67914,3.68282,3.06511,4.29961,0.57853,10.48702,-0.0488,10.48702,12.06146,10.17421,10.17421,10.17421,3.06511,-8.63916,-10.44175,-12.73367,-11.5765,-11.19798,-10.82283,-13.52466,-14.33287,-13.92652,-13.92652,-24.38147,11.18914,-13.52466,-13.52466,-13.92652,-13.92652,-14.74389,-14.74389,-9.7163,-9.7163,-18.69174,-21.5343,-21.5343,-22.05318,-22.05318
2021-06-25 15:52:18,23.72591,18.7794,25.20975,14.64942,19.22854,20.80712,19.53566,16.7891,55.25565,45.83599,55.74642,42.78179,47.62961,50.14233,50.7013,49.82742,2.75582,4.29961,2.75582,1.82566,4.29961,-0.67914,3.68282,3.06511,4.29961,0.57853,10.48702,-0.0488,10.48702,12.06146,10.17421,10.17421,9.862,3.06511,-8.63916,-10.44175,-12.73367,-11.95852,-11.5765,-11.19798,-13.92652,-14.33287,-14.33287,-14.33287,-24.38147,10.87484,-13.52466,-13.52466,-13.92652,-13.92652,-15.1598,-14.74389,-10.82283,-11.19798,-19.16308,-21.5343,-21.5343,-22.05318,-22.05318
2021-06-25 17:25:26,21.61149,17.26832,24.54946,24.60321,17.08275,18.7375,18.7797,15.31437,56.93002,47.54123,56.31476,45.70255,48.19139,51.82041,52.37353,52.66178,2.13613,3.3741,2.44617,1.5147,3.68282,-0.67914,3.06511,2.44617,3.68282,-0.0488,9.862,-0.0488,9.862,8.61833,9.23921,9.23921,8.92855,1.82566,-12.7071,-12.7071,-9.7163,-8.28071,-12.3442,-11.95852,-13.92652,-14.33287,-9.7163,-9.7163,-24.96658,23.32604,-13.1271,-13.52466,-15.1598,-15.1598,-12.73367,-12.73367,-16.00714,-16.43905,-24.96658,-15.53021,-15.95273,-16.8144,-16.38071
2021-06-25 17:25:58,21.61149,17.26832,24.54946,24.60321,17.08275,18.7375,18.7797,15.31437,56.93002,47.54123,56.31476,45.70255,48.19139,51.82041,52.93091,52.66178,2.13613,3.3741,2.44617,1.5147,3.68282,-0.67914,3.06511,2.44617,3.68282,-0.0488,9.862,-0.0488,9.862,8.92855,9.23921,9.23921,9.23921,1.82566,-12.7071,-12.7071,-10.08211,-8.99319,-11.19798,-10.45092,-13.1271,-13.52466,-9.35336,-8.99319,-25.56624,23.69898,-13.52466,-13.52466,-13.52466,-13.52466,-13.52466,-13.1271,-14.33287,-14.74389,-24.96658,-15.53021,-15.95273,-16.8144,-16.38071
2021-06-25 17:26:30,22.32308,17.26832,24.54946,24.60321,17.08275,18.7375,18.7797,15.31437,56.93002,47.54123,56.31476,45.70255,48.19139,51.82041,52.93091,52.66178,2.13613,3.3741,2.44617,1.5147,3.68282,-0.67914,3.06511,2.44617,3.68282,-0.0488,9.862,-0.0488,9.862,8.92855,9.23921,9.23921,9.23921,1.82566,-12.7071,-12.7071,-10.82283,-10.08211,-10.08211,-9.35336,-12.3442,-13.1271,-8.99319,-8.99319,-25.56624,23.69898,-13.92652,-13.92652,-11.95852,-11.95852,-13.92652,-13.52466,-12.73367,-12.73367,-24.96658,-15.53021,-15.95273,-16.8144,-16.38071
2021-06-25 17:27:02,22.32308,17.26832,24.54946,24.60321,17.08275,18.7375,18.7797,15.31437,56.93002,47.54123,56.31476,45.70255,48.19139,51.82041,52.93091,52.66178,2.13613,3.3741,2.44617,1.5147,3.68282,-0.67914,3.06511,2.44617,3.68282,-0.0488,9.862,-0.0488,9.862,8.92855,9.23921,9.23921,9.23921,1.82566,-12.7071,-12.7071,-11.5765,-10.82283,-8.99319,-8.63567,-11.95852,-12.3442,-10.82283,-11.5765,-25.56624,23.69898,-14.33287,-14.33287,-10.45092,-10.82283,-14.33287,-14.33287,-11.5765,-11.5765,-24.96658,-15.53021,-15.95273,-16.8144,-16.38071
2021-06-25 17:27:34,22.32308,17.26832,24.54946,23.93526,17.08275,18.7375,18.7797,15.31437,56.93002,47.54123,56.31476,45.70255,48.19139,51.82041,52.93091,52.66178,2.13613,3.3741,2.44617,1.5147,3.68282,-0.67914,3.06511,2.44617,3.68282,-0.0488,9.862,-0.0488,9.862,8.92855,9.55034,9.55034,9.23921,1.82566,-12.7071,-12.7071,-11.95852,-11.19798,-8.99319,-8.63567,-11.5765,-11.95852,-12.73367,-13.1271,-25.56624,24.07474,-14.74389,-14.74389,-9.7163,-9.7163,-14.74389,-14.33287,-10.45092,-10.45092,-24.96658,-15.53021,-15.95273,-16.38071,-16.38071
2021-06-25 17:28:06,22.32308,17.26832,24.54946,23.93526,17.08275,18.7375,18.7797,15.31437,56.93002,47.54123,56.31476,45.70255,48.19139,51.82041,52.93091,52.66178,2.13613,3.3741,2.44617,1.5147,3.68282,-0.67914,3.06511,2.44617,3.68282,-0.0488,9.862,-0.0488,9.862,8.92855,9.55034,9.55034,9.23921,1.82566,-12.7071,-12.7071,-12.73367,-11.95852,-11.19798,-10.82283,-11.19798,-11.5765,-14.33287,-14.74389,-25.56624,24.07474,-14.74389,-15.1598,-8.99319,-8.99319,-14.74389,-14.74389,-9.7163,-9.7163,-24.96658,-15.53021,-15.95273,-16.38071,-16.38071
2021-06-25 17:28:38,22.32308,17.26832,24.54946,23.93526,17.08275,18.7375,18.7797,15.31437,56.93002,47.54123,56.31476,45.70255,48.19139,51.82041,52.93091,52.66178,2.13613,3.3741,2.44617,1.5147,3.68282,-0.67914,3.06511,2.44617,3.68282,-0.0488,9.862,-0.0488,9.862,8.92855,9.55034,9.55034,9.55034,1.82566,-12.7071,-12.7071,-13.1271,-12.3442,-12.73367,-12.73367,-10.82283,-11.19798,-15.58081,-16.00714,-25.56624,24.07474,-15.1598,-15.1598,-8.99319,-8.99319,-15.1598,-15.1598,-9.7163,-10.08211,-24.96658,-15.53021,-15.95273,-16.38071,-16.38071
2021-06-25 17:29:10,22.32308,17.26832,24.54946,23.93526,17.08275,18.7375,18.7797,15.31437,56.93002,47.54123,56.31476,45.70255,48.19139,52.37978,52.93091,52.66178,2.13613,3.3741,2.44617,1.5147,3.68282,-0.67914,3.06511,2.44617,3.68282,-0.0488,9.862,-0.0488,9.55034,9.23921,9.55034,9.55034,9.55034,1.82566,-12.7071,-12.7071,-13.52466,-12.73367,-13.92652,-13.92652,-10.45092,-10.82283,-16.43905,-16.87678,-25.56624,24.07474,-14.33287,-14.33287,-11.19798,-11.19798,-14.74389,-14.33287,-11.5765,-11.95852,-24.96658,-15.53021,-15.95273,-16.38071,-16.38071
2021-06-25 17:29:42,22.32308,17.26832,24.54946,23.93526,17.08275,18.7375,18.7797,15.31437,56.93002,47.54123,56.31476,45.70255,48.19139,52.37978,52.93091,52.66178,2.13613,3.3741,2.44617,1.5147,3.68282,-0.67914,3.06511,2.44617,3.68282,-0.0488,9.862,-0.0488,9.55034,9.23921,9.55034,9.55034,9.55034,1.82566,-12.7071,-12.7071,-13.92652,-13.1271,-15.1598,-14.74389,-10.45092,-10.82283,-16.43905,-16.00714,-25.56624,24.4534,-13.92652,-13.52466,-12.73367,-12.73367,-13.92652,-13.92652,-13.1271,-13.52466,-24.96658,-15.53021,-15.95273,-16.38071,-16.38071
2021-06-25 17:30:14,22.32308,17.26832,24.54946,23.93526,17.08275,18.7375,18.7797,15.31437,56.93002,47.54123,56.31476,45.70255,48.19139,52.37978,52.93091,52.66178,2.13613,3.3741,2.44617,1.5147,3.68282,-0.67914,3.06511,2.44617,3.68282,-0.0488,9.862,-0.0488,9.55034,9.23921,9.55034,9.55034,9.55034,1.82566,-12.7071,-12.7071,-14.33287,-13.52466,-15.58081,-15.58081,-10.08211,-10.45092,-14.33287,-14.33287,-25.56624,24.4534,-13.1271,-13.1271,-13.92652,-13.92652,-13.52466,-13.1271,-14.74389,-15.1598,-24.96658,-15.53021,-15.95273,-16.38071,-16.38071
2021-06-25 17:30:46,22.32308,17.26832,24.54946,23.26179,17.08275,18.7375,19.53566,15.31437,56.93002,47.54123,56.31476,46.28244,48.19139,52.37978,52.93091,52.66178,2.13613,3.3741,2.44617,1.5147,3.68282,-0.67914,3.06511,2.44617,3.68282,-0.0488,9.862,-0.0488,9.55034,9.23921,9.862,9.862,9.55034,1.82566,-12.7071,-12.7071,-14.74389,-13.92652,-14.74389,-14.33287,-9.7163,-10.08211,-13.1271,-12.73367,-25.56624,24.4534,-12.73367,-12.3442,-14.74389,-14.74389,-13.1271,-12.73367,-15.58081,-16.00714,-25.56624,-15.53021,-15.53021,-16.38071,-16.38071
2021-06-25 17:31:18,22.32308,17.26832,24.54946,23.26179,17.08275,18.7375,19.53566,15.31437,56.93002,47.54123,56.31476,46.28244,48.75276,52.37978,52.93091,53.22855,2.13613,3.3741,2.44617,1.5147,3.68282,-0.67914,3.06511,2.44617,3.68282,-0.0488,9.862,-0.0488,9.55034,9.23921,9.862,9.862,9.55034,1.82566,-12.7071,-12.7071,-15.1598,-14.33287,-12.73367,-12.3442,-9.7163,-10.08211,-11.95852,-11.5765,-25.56624,24.83506,-12.3442,-11.95852,-15.58081,-15.58081,-12.73367,-12.3442,-16.43905,-16.87678,-25.56624,-15.11292,-15.53021,-16.38071,-16.38071
2021-06-25 17:31:50,22.32308,17.26832,24.54946,23.26179,17.08275,18.7375,19.53566,15.31437,56.93002,47.54123,56.31476,46.28244,48.75276,52.37978,52.93091,53.22855,2.13613,3.3741,2.44617,1.5147,3.68282,-0.67914,3.06511,2.44617,3.99131,0.26521,9.862,-0.0488,9.55034,9.23921,9.862,9.862,9.862,1.82566,-12.7071,-12.7071,-15.1598,-13.92652,-11.5765,-10.82283,-10.45092,-10.45092,-11.19798,-10.82283,-25.56624,24.83506,-11.95852,-11.5765,-14.33287,-14.33287,-12.3442,-11.95852,-15.58081,-15.58081,-25.56624,-15.11292,-15.53021,-16.38071,-15.95273
